"","EQID","ISC.Catalog.ID","Earthquake.Name","YEAR","MODY","HRMN","Magnitude","Magnitude.Type","Preferred.Moment.Magnitude","Hypocenter.Latitude","Hypocenter.Longitude","Hypocenter.Depth..km."
"2475",2470,705627,"19761107R",1976,1107,400,5.99,"M",5.99,33.816,59.181,6.5
"2487",2477,701441,"19770321R",1977,321,2118,6.73,"M",6.73,27.581,56.359,12
"2532",2514,676813,"Tabas-Iran",1978,916,1535,7.35,"M",7.35,33.215,57.323,5.75
"2554",2530,676919,"19780918RR",1978,918,1735,4.75,"Ms",5.25,33.7331,56.9737,16.6
"2564",2538,671093,"19790116R",1979,116,950,6.52,"M",6.52,33.907,59.471,9.9
"2583",2545,655622,"19791114R",1979,1114,221,6.57,"M",6.57,33.951,59.726,9.1
"2600",2548,656234,"19791127R",1979,1127,1710,7.08,"M",7.08,34.052,59.755,7.4
"2626",2557,634221,"19801219R",1980,1219,116,6.19,"M",6.19,34.468,50.645,12.7
"2631",2558,634375,"19801222R",1980,1222,1251,5.74,"M",5.74,34.421,50.638,16.4
"2651",2576,624412,"19810728R",1981,728,1722,7.27,"M",7.27,29.966,57.767,13.6
"2668",2587,570404,"19830817R",1983,817,2157,4.3,"Ms",4.97,31.791,50.812,15
"2738",2633,387419,"19891120R",1989,1120,419,5.91,"M",5.91,29.901,57.718,14.9
"2744",2635,366754,"Manjil-Iran",1990,620,2100,7.37,"M",7.37,36.8358,49.3918,16
"2780",2652,348855,"19901227R",1990,1227,1326,4,"Ms",4.79,36.937,49.249,12.6
"2785",2653,348922,"19901228R",1990,1228,403,4.47,"Ms",5.08,36.972,49.208,15
"2789",2654,334442,"19910405R",1991,405,538,4.92,"mb",5.11,29.091,51.399,15
"2831",2689,181973,"19940317R",1994,317,806,4.7,"mb",4.86,29.043,52.625,15
"2849",2700,169872,"19940618R",1994,618,1242,4.47,"Ms",5.08,29.099,52.704,11.8
"2855",2703,170110,"19940620R",1994,620,909,5.9,"M",5.9,28.968,52.614,8.6
"2866",2705,170187,"19940621R",1994,621,415,4.68,"mb",4.84,28.996,52.65,10
"2889",2724,166728,"19940731R",1994,731,515,5.56,"M",5.56,32.678,48.421,16.8
"2903",2733,156817,"19940920R",1994,920,549,4.3,"mb",4.4,32.5805,48.5066,10
"2908",2736,133590,"19941208R",1994,1208,1254,4.8,"Ms",5.29,29.084,52.521,15.9
"2911",2737,134968,"19941215R",1994,1215,2324,4.66,"mb",4.81,28.999,52.606,15
"2954",2770,111221,"19950426R",1995,426,1146,4.3,"Ms",4.97,36.925,49.406,15
"3011",2813,943780,"19960124RA",1996,124,605,4.9,"Ms",5.35,29.594,51.098,25
"3014",2814,943788,"19960124RB",1996,124,707,4.75,"Ms",5.25,29.423,51.029,25
"3020",2818,944010,"19960125R",1996,125,1805,4.7,"Ms",5.22,29.355,50.984,25
"3024",2821,944137,"19960126R",1996,126,1311,4.73,"Ms",5.24,29.346,51.045,24
"3029",2823,944187,"19960126RB",1996,126,1901,4.28,"mb",4.38,28.714,52.355,15
"3031",2824,944459,"19960128R",1996,128,843,4.3,"Ms",4.97,34.279,46.456,21.7
"3038",2828,953734,"19960316R",1996,316,2018,4.7,"Ms",5.22,29.365,50.985,15
"3041",2829,953976,"19960318R",1996,318,311,4.03,"mb",4.09,29.485,50.945,15
"3044",2831,954202,"19960319R",1996,319,2040,4.35,"mb",4.46,29.415,50.972,15
"3047",2833,954392,"19960320R",1996,320,2224,4.57,"Ms",5.14,29.426,50.987,25
"3050",2835,954812,"19960323R",1996,323,402,4.38,"mb",4.49,28.885,52.7,15
"3058",2839,956513,"19960401AR",1996,401,1421,4.26,"mb",4.36,29.47,51.034,15
"3066",2845,958230,"19960410R",1996,410,2026,4.23,"mb",4.32,29.007,52.693,15
"3068",2846,960249,"19960422R",1996,422,1442,4.03,"Ms",4.8,39.224,47.396,28.4
"3086",2862,967183,"19960602R",1996,602,1242,4.28,"Ms",4.96,30.757,50.775,11.6
"3088",2863,968031,"19960607R",1996,607,503,4.25,"Ms",4.94,30.744,50.745,16
"3107",2875,982777,"19960825R",1996,825,1417,4.35,"mb",4.46,35.893,52.973,15
"3115",2880,997740,"19961118R",1996,1118,1152,5.25,"M",5.25,29.927,51.581,20
"3119",2883,1000138,"19961204R",1996,1204,239,4.4,"Ms",5.04,27.455,52.507,25
"3124",2887,1003589,"19961226R",1996,1226,917,4.17,"Ms",4.89,30.766,51.276,25
"3129",2889,1009567,"19970204AR",1997,204,953,5.46,"M",5.46,37.649,57.268,15.2
"3136",2891,1009589,"19970204BR",1997,204,1234,4.85,"Ms",5.32,37.6103,57.3146,10
"3141",2895,1009575,"19970204R",1997,204,1037,6.52,"M",6.52,37.661,57.291,10
"3304",2896,1009720,"19970205R",1997,205,753,5.23,"M",5.23,37.578,57.48,14.9
"3319",2908,1011349,"19970215AR",1997,215,1947,4.03,"Ms",4.8,28.962,52.598,15
"3325",2910,1011630,"19970217BR",1997,217,2253,3.4,"Ms",4.41,36.814,54.734,15
"3352",2927,1013321,"19970228R",1997,228,1257,6.13,"M",6.13,38.124,48.076,9.7
"3439",2971,1017584,"19970321R",1997,321,2300,4.3,"Ms",4.97,38.007,47.877,15
"3504",3026,1026215,"Zirkuh-Iran",1997,510,757,7.22,"M",7.22,33.82,59.8,10
"3547",3040,1033940,"19970625R",1997,625,1938,5.88,"M",5.88,33.938,59.475,10
"3572",3050,936667,"19970815R",1997,815,538,4.3,"Ms",4.97,30.626,56.58,15
"3578",3053,938093,"19970824R",1997,824,2111,4.33,"Ms",4.99,28.829,52.692,8
"3627",3092,1063682,"19980111R",1998,111,808,4.25,"Ms",4.94,30.434,50.633,20
"3636",3096,1075991,"19980209R",1998,209,534,4.03,"mb",4.09,33.839,48.423,15
"3658",3113,1081803,"19980314R",1998,314,1940,6.63,"M",6.63,30.154,57.605,9
"3704",3145,1091129,"19980410R",1998,410,1500,5.77,"M",5.77,32.45,60.063,7
"3778",3182,-999,"19980805R",1998,805,1427,5.64,"M",5.64,33.28,46.39,12
"3783",3185,-999,"19980821R",1998,821,513,4.98,"M",4.98,34.3,48.51,6
"3804",3190,-999,"19980921R",1998,921,2135,5.1,"M",5.1,30.92,51.53,6
"3855",3214,1324640,"19981118R",1998,1118,1137,4.34,"Ms",5,38.406,45.278,25.8
"3875",3225,1325429,"19981123R",1998,1123,1111,4.18,"Ms",4.9,38.297,45.141,19.8
"3901",3242,1435650,"19990102R",1999,102,328,4.2,"Ms",4.91,30.166,57.522,15
"3907",3245,1444712,"19990129R",1999,129,522,4.57,"Ms",5.14,30.459,50.691,26
"3945",3262,1546599,"19990326R",1999,326,1206,2.9,"Ms",4.1,36.539,50.142,15
"4012",3290,1677461,"19990512AR",1999,512,1948,2.75,"Ms",4.01,29.453,52.022,25
"4073",3324,1685085,"19990531R",1999,531,1911,3.82,"Ms",4.67,29.295,52.049,15
"4100",3340,1699956,"19990622R",1999,622,1704,3.84,"Ms",4.69,29.356,52.049,15
"4119",3352,1705041,"19990801R",1999,801,1922,3.5,"Ms",4.47,33.82,48.449,10
"4122",3353,1655064,"19990810R",1999,810,1933,4.34,"Ms",5,36.153,54.635,20
"4126",3354,1655286,"19990819R",1999,819,433,3.72,"Ms",4.61,38.388,46.428,15
"4136",3359,1656386,"19990924R",1999,924,1917,5.28,"M",5.28,28.66,51.353,13.7
"4154",3364,1656466,"19990927R",1999,927,231,2.8,"Ms",4.04,28.79,51.43,12
"4162",3366,1645972,"19991031R",1999,1031,1509,5.19,"M",5.19,29.354,51.845,15
"4167",3367,1649693,"19991108R",1999,1108,2137,5.5,"M",5.5,35.726,61.205,25.9
"4180",3378,1651042,"19991119R",1999,1119,440,5.4,"M",5.4,37.44,54.17,14
"4207",3388,1651754,"19991126R",1999,1126,427,5.33,"M",5.33,36.918,54.886,10
"4227",3401,1657969,"19991205R",1999,1205,1312,4.98,"M",4.98,35.632,61.188,20
"4230",3402,1657959,"19991205RR",1999,1205,6,4.24,"Ms",4.94,29.521,51.767,15
"4295",3443,1733512,"20000311R",2000,311,708,4.54,"M",4.54,28.609,51.309,25
"4321",3456,1735038,"20000503R",2000,503,901,5.07,"M",5.07,29.594,50.824,5
"4408",3501,1740770,"20001013BR",2000,1013,2112,4.18,"Ms",4.9,30.67,49.9,9
"4468",3531,1832246,"20010328R",2001,328,1634,5.34,"M",5.34,29.931,51.274,29.8
"4497",3547,1844126,"20010523R",2001,523,1431,4.63,"M",4.63,29.62,51.66,18
"4507",3555,1875055,"20010612R",2001,612,146,4.52,"M",4.52,38.98,47.2,5
"4547",3588,2354255,"20011117R",2001,1117,1214,4.7,"M",4.7,30.494,50.525,25
"4560",3597,2545275,"20020105R",2002,105,1443,4.42,"M",4.42,37.537,48.988,22.9
"4587",3605,2898785,"20020217R",2002,217,1303,5.34,"M",5.34,28.08,51.75,15
"4591",3606,2905144,"20020227R",2002,227,1549,3.43,"Ms",4.43,27.195,53.092,15
"4631",3626,2991647,"20020419R",2002,419,1346,5.23,"M",5.23,36.42,49.913,15
"4648",3628,3004368,"20020424AR",2002,424,1948,5.4,"M",5.4,34.641,47.404,10
"4662",3632,3004372,"20020424CR",2002,424,2011,4.07,"Ms",4.83,34.535,47.158,25
"4671",3633,3021775,"20020424R",2002,424,1943,4.92,"M",4.92,34.514,47.349,24.5
"4697",3646,3187856,"20020622AR",2002,622,258,6.47,"M",6.47,35.625,49.049,10
"4703",3649,3212172,"20020622CR",2002,622,645,5.16,"M",5.16,35.666,48.927,10
"4785",3658,3215342,"20020708R",2002,708,542,4.62,"M",4.62,31.771,50.67,19.9
"4797",3668,3360737,"20020828R",2002,828,2358,3.75,"Ms",4.63,30.725,50.492,15
"4804",3670,3362121,"20020902R",2002,902,100,5.23,"M",5.23,35.68,48.825,8
"4812",3674,3408441,"20020925R",2002,925,2228,5.62,"M",5.62,32.261,49.179,15
"4869",3715,6263834,"20021224AR",2002,1224,2217,4.56,"M",4.56,34.649,47.39,15
"4873",3716,6263718,"20021224R",2002,1224,1703,5.2,"M",5.2,34.555,47.456,4
"4889",3722,-999,"20030111R",2003,111,1745,5.21,"M",5.21,29.65,51.7,9
"4899",3726,6543633,"20030125R",2003,125,1749,3.8,"ML",4.25,29.279,51.358,15
"4918",3735,6612603,"20030312R",2003,312,30,3.48,"Ms",4.46,37.324,55.342,20
"4930",3742,6694307,"20030416R",2003,416,1106,3.85,"Ms",4.69,30.252,57.569,15
"4962",3763,6995850,"20030710AR",2003,710,1706,5.76,"M",5.76,28.304,54.208,14.2
"4971",3768,6995875,"20030710R",2003,710,1740,5.68,"M",5.68,28.238,54.078,14.3
"4991",3784,7054478,"20030804R",2003,804,328,5.63,"M",5.63,29.205,59.902,15
"4997",3787,7059787,"20030811R",2003,811,2012,5.04,"M",5.04,38.807,45.121,15
"5045",3812,7187207,"20031118AR",2003,1118,2338,3.23,"Ms",4.31,30.962,51.568,15
"5050",3813,7187198,"20031118R",2003,1118,2321,4.84,"M",4.84,31.404,51.219,15
"5063",3818,7194039,"20031128R",2003,1128,2319,5.03,"M",5.03,28.303,54.209,22.5
"5115",3862,7216130,"20031224R",2003,1224,349,4.89,"M",4.89,35.107,50.522,15
"5134",3878,7217667,"Bam-Iran",2003,1226,156,6.6,"M",6.6,28.984,58.359,6
"5221",3937,7227878,"20040106AR",2004,106,227,4.87,"M",4.87,31.816,49.733,15
"5227",3940,7228020,"20040106R",2004,106,631,4.96,"M",4.96,31.815,49.557,20
"5249",3956,7243562,"20040128AR",2004,128,1729,3.35,"Ms",4.38,28.945,58.241,15
"5287",3985,7302065,"20040302R",2004,302,751,5.13,"M",5.13,28.8052,51.1625,4.8
"5350",4026,7349375,"Baladeh-Iran",2004,528,1238,6.23,"M",6.23,36.3,51.56,20
"5586",4076,7415699,"20041006R",2004,1006,1114,5.22,"M",5.22,28.833,57.926,14.1
"5593",4078,7416330,"20041007R",2004,1007,2146,5.64,"M",5.64,37.399,54.583,16.8
"5633",4080,7416454,"20041008R",2004,1008,715,4.37,"ML",4.82,29.251,58.419,14.1
"5739",4133,7462059,"20050116R",2005,116,2033,4.15,"ML",4.6,37.864,46.934,14.1
"5746",4137,7467234,"20050130R",2005,130,830,4.75,"ML",5.2,29.277,58.455,14.1
"5760",4146,7473925,"20050222BR",2005,222,241,4.3,"ML",4.75,30.748,56.791,10
"5773",4155,8007175,"Dahuiyeh-Zarand-Iran",2005,222,225,6.53,"M",6.53,30.813,56.859,10
"5806",4158,7474391,"20050223R",2005,223,1719,4,"ML",4.45,30.761,56.795,14.1
"5811",4160,7474629,"20050224AR",2005,224,839,3.6,"ML",4.05,30.647,56.745,20.5
"5814",4161,7474792,"20050224R",2005,224,2326,3.72,"Ms",4.61,30.859,56.451,18.7
"5823",4164,7474827,"20050225R",2005,225,112,3.52,"Ms",4.49,30.75,56.757,10
"5830",4166,8007255,"20050226R",2005,226,545,3.7,"ML",4.15,30.771,56.783,14.2
"5838",4171,7475640,"20050227BR",2005,227,1320,3.44,"Ms",4.44,30.807,56.818,10
"5844",4174,7475637,"20050227CR",2005,227,1256,4.05,"ML",4.5,30.751,56.845,10
"5852",4177,7475815,"20050228R",2005,228,348,4,"ML",4.45,30.817,56.767,14.1
"5863",4183,7736738,"20050301R",2005,301,1613,3.53,"Ms",4.49,30.797,56.871,14.1
"5872",4186,7737340,"20050304R",2005,304,342,3.15,"Ms",4.26,30.788,56.753,14.1
"5878",4187,7739051,"20050306R",2005,306,902,3.9,"Ms",4.72,30.775,56.819,10
"5890",4193,7480455,"20050313R",2005,313,331,6.02,"M",6.02,26.794,62.062,10
"5904",4201,8007655,"20050319R",2005,319,129,2.83,"Ms",4.06,30.69,56.8,16.1
"5915",4208,8008115,"20050414R",2005,414,844,3.97,"ML",4.42,36.648,49.226,15.2
"5919",4210,8008215,"20050425R",2005,425,502,3.55,"ML",4,30.668,56.566,10
"5943",4219,-999,"20050502R",2005,502,321,3.2,"ML",3.65,30.87,57.03,14
"5947",4221,-999,"20050503R",2005,503,721,4.97,"M",4.97,33.711,48.685,11.8
"5952",4222,-999,"20050512AR",2005,512,2255,4.7,"mb",4.86,30.5,56.95,10
"5955",4223,-999,"20050512R",2005,512,1610,3.5,"ML",3.95,30.67,56.92,15
"5961",4226,-999,"20050514R",2005,514,1804,5.28,"M",5.28,30.678,56.862,10
"5977",4229,-999,"20050518R",2005,518,18,4.1,"mb",4.17,30.65,56.68,10
"5993",4240,-999,"20050714R",2005,714,1135,3.8,"ML",4.25,30.74,56.63,15
"6005",4245,-999,"20050804R",2005,804,2004,3.4,"ML",3.85,29.11,58.45,15
"6026",4253,7747591,"20050817AR",2005,817,2055,3.64,"Ms",4.56,37.903,57.521,24.9
"6029",4254,7670740,"20050817R",2005,817,1826,3.23,"Ms",4.31,39.053,44.361,10
"6039",4258,7519576,"20050901R",2005,901,1817,3.79,"Ms",4.65,39.405,44.656,7.2
"6047",4261,7993238,"20050905R",2005,905,500,3.8,"ML",4.25,30.956,56.586,10
"6058",4267,8010455,"20050924R",2005,924,1954,3.65,"ML",4.1,30.582,56.385,14.1
"6061",4268,-999,"20050926R",2005,926,1857,5.2,"M",5.2,37.34,47.82,14
"6075",4272,8545293,"20051102R",2005,1102,1928,3,"ML",3.45,29.216,58.466,18
"6098",4282,7773481,"20051129R",2005,1129,557,3.98,"Ms",4.77,37.397,54.437,25.6
"6135",4308,7997483,"20051226R",2005,1226,2315,5.08,"M",5.08,32.2,49.23,10
"6161",4326,8083681,"20060206R",2006,206,2331,3.16,"Ms",4.26,29.123,58.364,10
"6169",4330,8192754,"20060218R",2006,218,1103,3.98,"Ms",4.77,30.638,55.628,20
"6184",4336,8344117,"20060222CR",2006,222,2319,4,"ML",4.45,35.977,50.449,14.1
"6191",4340,8193301,"20060228R",2006,228,731,6.06,"M",6.06,28.206,56.461,18
"6275",4396,10613868,"20060330R",2006,330,1935,5.16,"M",5.16,33.542,48.745,7
"6283",4397,10613706,"20060330RR",2006,330,1616,3.99,"Ms",4.78,33.551,48.72,7
"6286",4398,10614049,"20060331AR",2006,331,131,5.2,"Ms",5.53,33.708,48.615,7
"6293",4401,10614402,"20060331BR",2006,331,1153,5.12,"M",5.12,33.651,48.663,7
"6310",4410,10614039,"Chalan-Chulan-Iran",2006,331,117,6.12,"M",6.12,33.484,48.864,18
"6350",4421,8503795,"20060402R",2006,402,159,2.77,"Ms",4.02,33.663,48.879,7
"6367",4432,8228876,"20060406R",2006,406,1536,3.78,"Ms",4.65,33.743,48.409,10
"6379",4440,10697703,"20060412R",2006,412,1147,3.83,"Ms",4.68,33.713,48.862,7
"6405",4458,9435610,"20060504R",2006,504,513,3.75,"ML",4.2,35.356,46.915,15
"6413",4463,10698301,"20060507R",2006,507,620,4.99,"M",4.99,30.766,56.566,15
"6434",4477,8443313,"20060606AR",2006,606,1703,4.86,"M",4.86,35.618,46.023,15
"6455",4489,8496055,"20060628R",2006,628,2102,5.84,"M",5.84,26.665,55.747,16.7
"6489",4510,11121540,"20060914R",2006,914,224,4,"Ms",4.79,29.291,51.319,20.3
"6494",4512,9082936,"20060916R",2006,916,1042,4.5,"Ms",5.1,37.538,57.746,12
"6510",4524,8788850,"20061009R",2006,1009,743,3.75,"Ms",4.63,30.758,56.675,15
"6519",4528,8860282,"20061105R",2006,1105,2006,4.86,"M",4.86,37.566,48.848,8.9
"6531",4533,9387218,"20061208R",2006,1208,758,4.01,"Ms",4.79,30.844,56.584,20
