"","EQID","ISC.Catalog.ID","Earthquake.Name","YEAR","MODY","HRMN","Magnitude","Magnitude.Type","Preferred.Moment.Magnitude","Hypocenter.Latitude","Hypocenter.Longitude","Hypocenter.Depth..km."
"6549",4544,11498927,"20070209R",2007,209,14,2.83,"Ms",4.06,36.772,54.479,29.5
"6556",4549,11510595,"20070226R",2007,226,1941,3.47,"ML",3.92,35.709,52.051,14.1
"6561",4552,11691828,"20070306R",2007,306,2230,4.16,"Ms",4.89,33.458,48.851,17.1
"6579",4559,11919474,"20070408R",2007,408,1121,3.64,"Ms",4.56,30.965,56.767,10
"6589",4566,11933824,"20070425R",2007,425,418,5.27,"M",5.27,28.169,56.296,29.6
"6597",4570,12652946,"20070511R",2007,511,1449,4.17,"ML",4.62,36.994,49.307,14.1
"6618",4582,12682727,"20070618AR",2007,618,1428,5.55,"M",5.55,34.507,50.858,14
"6626",4583,12682727,"20070618R",2007,618,1428,5.55,"M",5.55,34.507,50.858,14
"6681",4588,12766868,"20070711R",2007,711,650,5.18,"M",5.18,38.605,48.528,14.8
"6702",4593,12809435,"20070820R",2007,820,452,4.05,"ML",4.5,37.798,57.496,15
"6705",4594,12965456,"20070916R",2007,916,519,4.08,"ML",4.53,38.199,46.362,17.9
"6746",4607,13281148,"20071202R",2007,1202,959,3.55,"ML",4,38.246,46.496,14.1
"6770",4620,13214050,"20080213R",2008,213,2055,4.8,"Ms",5.29,31.787,50.937,10
"6786",4633,-999,"20080309R",2008,309,351,5.09,"M",5.09,33.36,59.35,7
"6807",4644,13227468,"20080505R",2008,505,2157,5.2,"M",5.2,28.352,54.066,15
"6813",4646,10968221,"20080527R",2008,527,618,4.34,"Ms",5,36.534,48.698,24.8
"6824",4648,13378378,"20080623R",2008,623,714,2.88,"Ms",4.09,29.267,58.353,10
"6827",4649,11687017,"20080625R",2008,625,956,3.2,"Ms",4.29,33.85,48.711,10
"6832",4651,13379325,"20080703R",2008,703,2310,5.18,"M",5.18,35.543,58.759,4
"6841",4657,14877757,"20080827R",2008,827,2152,5.81,"M",5.81,32.344,47.325,20.5
"6853",4660,13393243,"20080902R",2008,902,2000,5.07,"M",5.07,38.675,45.744,10.7
"6880",4675,13393964,"20080910R",2008,910,1100,6.13,"M",6.13,27.002,55.829,9.5
"6891",4676,13394041,"20080911AR",2008,911,216,5.06,"Ms",5.45,26.82,55.788,10
"6903",4683,11910496,"20080917AR",2008,917,1749,3.53,"ML",3.98,27.037,56.159,19.7
"6912",4687,13394536,"20080917R",2008,917,1743,5.28,"M",5.28,27.025,56.182,24.6
"6923",4692,11330094,"20081003R",2008,1003,1241,3.37,"Ms",4.39,38.06,44.578,18
"6936",4701,13397967,"20081024R",2008,1024,1410,3.99,"Ms",4.78,28.907,51.244,20
"6958",4714,13402149,"20081207R",2008,1207,1336,5.43,"M",5.43,26.884,55.909,11.1
"6965",4716,14882682,"20081208R",2008,1208,1441,5.15,"M",5.15,26.914,55.862,10
"6971",4717,13402334,"20081209R",2008,1209,1509,5.06,"M",5.06,26.903,55.815,22.3
"6983",4725,11677942,"20090215R",2009,215,2122,3.99,"Ms",4.78,31.092,57.028,2.5
"7033",4758,-999,"20090722R",2009,722,353,5.3,"M",5.3,26.77,55.79,9.6
"7091",4784,14287926,"20091224R",2009,1224,1717,2.78,"Ms",4.02,33.713,48.28,4.7
"7101",4790,14234790,"20100116R",2010,116,127,2.98,"Ms",4.15,37.587,48.504,3.7
"7119",4804,14324356,"20100223AR",2010,223,728,4.94,"M",4.94,32.582,48.42,14.1
"7130",4812,14325959,"20100223R",2010,223,1025,5.2,"M",5.2,32.583,48.371,14.2
"7149",4824,600180357,"20100514R",2010,514,1849,4.52,"Ms",5.11,29.382,51.519,7
"7187",4844,15008113,"20100724R",2010,724,1234,4.17,"Ms",4.89,26.926,53.719,14.1
"7190",4845,15049145,"20100730R",2010,730,1350,5.51,"M",5.51,35.222,59.252,7.1
"7211",4846,15049301,"20100731R",2010,731,652,5.45,"M",5.45,29.703,56.812,4
"7221",4848,15075943,"20100806R",2010,806,1915,3.29,"Ms",4.34,29.378,51.083,15
"7227",4850,15081368,"20100811R",2010,811,1726,4.23,"Ms",4.93,37.796,57.019,14.1
"7233",4853,15131413,"20100827R",2010,827,1923,5.79,"M",5.79,35.488,54.466,6.7
"7244",4855,15193195,"20100915R",2010,915,1957,3.69,"Ms",4.59,30.812,56.827,14.1
"7251",4858,15211288,"20100927R",2010,927,1122,5.95,"M",5.95,29.693,51.618,26.1
"7297",4872,15674101,"20101126R",2010,1126,1233,5.51,"M",5.51,28.04,52.473,12
"7304",4874,15681902,"20101201R",2010,1201,1955,4.92,"M",4.92,30.116,51.559,5.4
"7310",4876,15813625,"SouthRigan-Iran",2010,1220,1841,6.53,"M",6.53,28.443,59.153,13.3
"7333",4877,15905623,"20110105AR",2011,105,555,5.41,"M",5.41,30.181,51.699,15.8
"7339",4879,15906144,"20110105BR",2011,105,1632,3.76,"Ms",4.64,30.198,51.706,7
"7343",4881,15906145,"20110105CR",2011,105,1750,3.49,"Ms",4.47,30.225,51.786,6.1
"7355",4888,15909048,"20110107R",2011,107,2353,5.06,"M",5.06,30.098,51.56,17.6
"7361",4890,15909051,"20110108R",2011,108,24,5.17,"M",5.17,30.156,51.683,10.2
"7387",4897,601990163,"SouthRigan-Iran",2011,127,838,6.24,"M",6.24,28.289,58.948,10
"7411",4908,15977459,"20110128R",2011,128,420,5.28,"M",5.28,28.342,58.97,8.1
"7436",4925,16196156,"20110305R",2011,305,1124,5.31,"M",5.31,30.035,51.107,6.1
"7465",4943,16506968,"20110512R",2011,512,1425,4.17,"Ms",4.89,31.013,51.404,14.2
"7476",4950,601711512,"20110614R",2011,614,106,3.88,"ML",4.33,35.546,49.998,16.8
"7485",4953,16683829,"20110626R",2011,626,1947,5.16,"M",5.16,30.206,57.63,12.9
"7496",4959,16887723,"20110726R",2011,726,404,4.05,"Ms",4.82,36.515,56.89,6.4
"7499",4960,16947368,"20110811R",2011,811,2232,5,"M",5,36.597,54.82,15
"7517",4971,17394270,"Van-Turkey",2011,1023,1041,7.1,"M",7.1,38.691,43.497,19
"7533",4975,600221424,"20111204R",2011,1204,848,2.83,"Ms",4.06,37.317,55.349,7.2
"7551",4986,600190205,"20120111R",2012,111,1708,5.01,"M",5.01,36.365,52.833,16.4
"7566",4988,600733812,"20120116R",2012,116,1007,2.85,"Ms",4.07,37.923,44.852,2.3
"7569",4989,600212980,"20120119R",2012,119,1235,5.32,"M",5.32,36.288,58.835,8.3
"7588",4994,600320890,"20120205R",2012,205,610,4.9,"M",4.9,28.726,51.472,15
"7594",4997,600680473,"20120207R",2012,207,1659,3.9,"Ms",4.72,38.119,48.328,14.1
"7600",5001,600724008,"20120227R",2012,227,1848,5.26,"M",5.26,31.431,56.784,15
"7609",5007,600794119,"20120318R",2012,318,238,3.08,"Ms",4.21,36.822,49.202,14.1
"7634",5022,600971836,"20120503R",2012,503,1009,5.43,"M",5.43,32.738,47.605,10
"7642",5023,600980936,"20120505R",2012,505,446,2.85,"Ms",4.07,36.165,53.109,7
"7650",5028,601012001,"20120514R",2012,514,1012,4.64,"Ms",5.19,27.992,57.753,5
"7655",5031,601082710,"20120531R",2012,531,406,2.94,"Ms",4.12,32.049,51.056,7.9
"7660",5033,601196977,"20120627R",2012,627,225,3.68,"Ms",4.59,34.142,48.49,15
"7665",5034,601218160,"20120701AR",2012,701,249,5.11,"M",5.11,31.715,51.018,14.1
"7672",5036,601221100,"20120701R",2012,701,2201,5.09,"M",5.09,34.579,59.89,17.5
"7679",5038,605673245,"20120724AR",2012,724,656,3.88,"Ms",4.71,31.815,51.029,10
"7683",5039,601462458,"20120724R",2012,724,650,4.99,"M",4.99,31.841,51.02,10
"7700",5045,604846898,"Ahar-Varzaghan-Iran",2012,811,1234,6.24,"M",6.24,38.394,46.814,4
"7779",5053,604084449,"20120811DR",2012,811,1238,4.3,"ML",4.75,38.397,46.754,15.5
"7786",5055,601551797,"20120811EER",2012,811,1952,4.25,"M",4.25,38.482,46.775,14.5
"7794",5057,601551776,"20120811ER",2012,811,1244,4.13,"ML",4.58,38.458,46.643,14.1
"7802",5061,601565566,"20120811HR",2012,811,1230,4.73,"ML",5.18,38.462,46.748,15
"7818",5064,-999,"20120811IGR",2012,811,2224,5.05,"M",5.05,38.441,46.713,12
"7834",5066,601551788,"20120811IJR",2012,811,1543,4.65,"M",4.65,38.481,46.722,27.6
"7846",5068,601625742,"20120811IR",2012,811,1433,3.83,"ML",4.28,38.473,46.789,14.1
"7850",5070,601551785,"20120811JJR",2012,811,1521,4.58,"M",4.58,38.485,46.76,14.2
"7864",5072,601551777,"20120811KR",2012,811,1249,4.77,"Ms",5.27,38.474,46.84,14.2
"7880",5081,604084447,"Ahar-Varzaghan-Iran",2012,811,1223,6.43,"M",6.43,38.393,46.806,9
"7938",5082,604029671,"20120811RR",2012,811,1425,4.2,"Ms",4.91,38.454,46.674,17.2
"7946",5087,601551778,"20120811TR",2012,811,1305,4.03,"ML",4.48,38.407,46.722,4
"7956",5093,-999,"20120811WR",2012,811,1314,4.75,"M",4.75,38.426,46.684,6
"8002",5124,601554154,"20120813R",2012,813,156,4.42,"M",4.42,38.466,46.66,14.1
"8020",5137,602028389,"20120814CR",2012,814,1028,3.8,"ML",4.25,38.474,46.722,16.5
"8031",5143,601561357,"20120814ER",2012,814,1402,4.91,"M",4.91,38.46,46.764,14.1
"8058",5149,601765840,"20120814HR",2012,814,1636,3.4,"ML",3.85,38.419,46.7,6.9
"8071",5155,604084502,"20120814LR",2012,814,2010,3.2,"ML",3.65,38.417,46.784,8.3
"8091",5172,602028406,"20120815AR",2012,815,726,3.55,"ML",4,38.466,46.686,18
"8098",5176,602028417,"20120815CR",2012,815,1628,3.53,"ML",3.98,38.406,46.768,14.1
"8105",5180,601564146,"20120815ER",2012,815,1749,5.06,"M",5.06,38.445,46.664,14.2
"8147",5207,601564031,"20120816AR",2012,816,340,2.33,"Ms",3.74,38.459,46.706,14.2
"8165",5217,604084510,"20120816ER",2012,816,1219,3.45,"ML",3.9,38.426,46.666,4
"8173",5221,601765948,"20120816GR",2012,816,1515,3.73,"ML",4.18,38.477,46.707,14.1
"8184",5223,601783127,"20120816HR",2012,816,1714,4.86,"M",4.86,38.457,46.732,4
"8188",5225,601783127,"20120816JR",2012,816,1714,4.86,"M",4.86,38.457,46.732,4
"8211",5234,604846951,"20120816R",2012,816,15,3.4,"ML",3.85,38.423,46.645,5.2
"8228",5248,601643010,"20120817BR",2012,817,448,2.7,"Ms",3.97,38.446,46.689,14.1
"8234",5251,602028449,"20120817DR",2012,817,917,3.88,"ML",4.33,38.446,46.657,18
"8246",5259,601565589,"20120817HR",2012,817,2015,2.57,"Ms",3.89,38.444,46.674,4.3
"8317",5302,601669935,"20120819FR",2012,819,1937,2.4,"Ms",3.79,38.47,46.72,4.9
"8331",5311,604084522,"20120819R",2012,819,37,3.15,"ML",3.6,38.437,46.712,11.9
"8394",5349,601766497,"20120826AR",2012,826,936,2.97,"Ms",4.14,38.459,46.658,14.2
"8398",5351,601766498,"20120826BR",2012,826,943,3.03,"Ms",4.18,38.467,46.677,16.8
"8404",5353,601766503,"20120826CR",2012,826,1308,3.17,"Ms",4.27,38.455,46.679,18
"8411",5359,601696918,"20120826R",2012,826,213,3,"Ms",4.16,38.503,46.73,18
"8422",5421,601741089,"20120927R",2012,927,56,4.4,"Ms",5.04,38.474,46.644,18
"8438",5427,601794924,"20121008R",2012,1008,825,3.58,"Ms",4.52,38.421,46.61,14.1
"8445",5430,601819790,"20121010R",2012,1010,1656,4.91,"M",4.91,29.298,52.532,14
"8483",5615,607304565,"Khaki-Iran",2013,409,1152,6.46,"M",6.46,28.467,51.568,11.3
"8570",5694,602822174,"20130418R",2013,418,1039,4.98,"M",4.98,38.318,45.363,8
"8583",5700,603041127,"20130419R",2013,419,1306,2.87,"Ms",4.08,31.862,50.944,10
"8594",5707,602880315,"20130424BR",2013,424,604,3.53,"Ms",4.49,28.443,51.545,13.7
"8600",5711,602880312,"20130424R",2013,424,308,3.47,"Ms",4.46,33.514,50.478,9
"8611",5718,602918518,"20130501AR",2013,501,1631,3.68,"Ms",4.59,28.406,51.646,18.6
"8631",5736,602918521,"20130501R",2013,501,1831,4.99,"M",4.99,28.317,51.706,20
"8673",5766,-999,"20130512BR",2013,512,2240,4.4,"mb",4.52,29.581,52.733,14
"8709",5797,602948986,"20130513R",2013,513,2219,3.94,"Ms",4.75,28.411,51.686,10
"8782",5851,603490824,"20130927R",2013,927,1002,3.7,"Ms",4.6,37.36,45.13,14.2
"8801",5861,603806639,"20131122CR",2013,1122,1830,5.73,"M",5.73,34.289,45.555,10
"8808",5863,603801015,"20131122R",2013,1122,651,5.7,"M",5.7,34.353,45.438,10
"8818",5865,603810487,"20131124AR",2013,1124,1805,5.43,"M",5.43,34.3,45.593,13.8
"8828",5868,603820294,"20131128AR",2013,1128,1556,3.4,"Ms",4.41,29.289,51.324,10
"8832",5870,603820291,"20131128R",2013,1128,1351,5.79,"M",5.79,29.317,51.311,7.9
"8847",5872,603821243,"20131129R",2013,1129,605,3.03,"Ms",4.18,29.224,51.324,8
"8858",5880,604844584,"20131217R",2013,1217,2007,3.9,"ML",4.35,29.024,58.34,14
"8871",5363,602995878,"20120828R",2012,828,1746,3.33,"ML",3.78,38.433,46.735,13.2
"8874",5364,601755555,"20120829R",2012,829,1146,2.93,"Ms",4.12,38.425,46.629,14.1
"8882",5369,601664263,"20120831R",2012,831,834,2.7,"Ms",3.97,38.41,46.689,14.1
"8888",5370,601717324,"20120901R",2012,901,504,3.63,"ML",4.08,38.381,46.752,14.1
"8893",5371,604084556,"20120902AR",2012,902,253,3.45,"ML",3.9,38.409,46.855,13.5
"8897",5373,601670446,"20120902BR",2012,902,850,3.26,"Ms",4.32,38.456,46.746,14.1
"8921",5382,602996539,"20120903AR",2012,903,2243,3.4,"ML",3.85,38.429,46.667,5.9
"8929",5386,601675408,"20120905R",2012,905,933,3.13,"Ms",4.24,38.516,46.73,18
"8938",5389,601863023,"20120906R",2012,906,309,3.35,"ML",3.8,38.4,46.661,4
"8956",5398,601738026,"20120910R",2012,910,855,2.77,"Ms",4.02,38.489,46.719,16.6
"8964",5403,601751664,"20120914R",2012,914,219,2.8,"Ms",4.04,38.467,46.655,7.2
"8978",5410,601719520,"20120917R",2012,917,705,3.25,"Ms",4.32,38.484,46.693,18
"8984",5412,601736494,"20120922R",2012,922,450,3.2,"Ms",4.29,38.464,46.684,14.1
"8995",5447,601999004,"20121020R",2012,1020,341,3.58,"ML",4.03,38.406,46.631,4
"9002",5452,601851728,"20121026R",2012,1026,2231,4.51,"M",4.51,38.481,46.652,17
"9014",5456,601852898,"20121027R",2012,1027,356,3.13,"Ms",4.24,38.491,46.658,17.2
"9020",5458,604084679,"20121106AR",2012,1106,1313,3.67,"ML",4.12,38.395,46.611,4
"9026",5461,604084682,"20121107BR",2012,1107,635,3.05,"ML",3.5,38.45,46.56,4.1
"9031",5463,602054270,"20121107DR",2012,1107,702,3.4,"Ms",4.41,38.486,46.561,14.1
"9044",5471,-999,"20121107R",2012,1107,626,5.6,"M",5.6,38.45,46.52,14
"9069",5475,601883737,"20121110R",2012,1110,1348,3.1,"Ms",4.22,38.488,46.727,14.1
"9073",5476,601991688,"20121111R",2012,1111,402,3.47,"ML",3.92,38.494,46.594,4
"9077",5478,604084695,"20121112R",2012,1112,1210,3.8,"ML",4.25,38.467,46.54,8.9
"9083",5480,601903371,"20121116R",2012,1116,358,4.87,"M",4.87,38.564,46.585,15
"9092",5481,604084709,"20121117R",2012,1117,1452,3.4,"ML",3.85,38.421,46.847,6
"9107",5491,601996088,"20121205R",2012,1205,1708,5.78,"M",5.78,33.472,59.563,14.1
"9116",5493,602056611,"20121223R",2012,1223,638,5.09,"M",5.09,38.487,44.934,12
"9128",5496,602380752,"20121228R",2012,1228,17,3.15,"ML",3.6,38.385,46.657,4
"9132",5499,602213390,"20130106R",2013,106,1524,3.28,"Ms",4.34,30.234,57.473,10
"9141",5504,602400903,"20130112AR",2013,112,333,3.73,"ML",4.18,31.81,51.07,14
"9155",5510,602856160,"20130121R",2013,121,1948,5.48,"M",5.48,30.368,57.466,10
"9174",5522,602354473,"20130125R",2013,125,1211,5.02,"M",5.02,31.882,50.954,5
"9181",5525,-999,"20130126R",2013,126,1510,4.8,"mb",4.97,38.295,46.814,18
"9212",5535,-999,"20130129R",2013,129,1250,3.4,"M",3.4,38.396,46.825,6
"9218",5538,-999,"20130212AR",2013,212,2231,3.8,"M",3.8,38.481,46.722,9
"9234",5544,-999,"20130302AR",2013,302,1732,3.6,"M",3.6,38.421,46.705,4
"9240",5547,602567172,"20130302CR",2013,302,1924,3.62,"Ms",4.55,31.94,51.023,10
"9249",5550,602567173,"20130302R",2013,302,1929,3.2,"Ms",4.29,31.929,51.043,8
"9254",5553,602567962,"20130303R",2013,303,2059,3.48,"Ms",4.46,38.64,46.85,14
"9268",5558,602754657,"20130318R",2013,318,953,3.05,"Ms",4.19,38.4,46.657,4
"9337",5624,602772030,"20130410AR",2013,410,158,5.44,"M",5.44,28.473,51.684,26.9
"9344",5626,602772037,"20130410BR",2013,410,710,5.13,"M",5.13,28.36,51.78,11.1
"9349",5629,602772039,"20130410CR",2013,410,800,5.24,"M",5.24,28.406,51.653,20
"9385",5658,602788032,"20130414AR",2013,414,909,3,"Ms",4.16,28.145,51.479,22.6
